Barring 35484
FmHA 27924
furrows 28277
Katherine 24814
artifical 27627
Legislature 12447
hangover 33198
Barrick 10901
Bouquet 29462
stabbing 33542
muscling 15356
trio 28756
trip 1950
Agricola 26357
National 1623
trim 2096
2.41-to-1 29742
Golomb 37926
stooges 28306
service-center 25880
Ignacio 20769
bond-holders 29633
droppers 32596
Cray-3 15212
647.33 41627
Hector 28601
Sonata 715
venture 1677
Commissions 11751
population 12950
Agricole 31494
Brian 262
mega-crashes 18922
Mississippi 18776
discern 34672
propensity 35225
Dassault 33668
predawn 38306
Avianca 39313
Alfred 8715
adepts 16531
i.e. 15351
cast-iron 22375
populating 28993
lift-ticket 36754
odd-looking 44263
Walcott 28742
in-room 25532
originating 26496
maggots 27841
haunts 11974
disparity 25224
wedding 21483
Mottram 24210
irks 28905
replicate 24808
drains 39335
Medicine 12885
materiel 21674
glee 37841
1,026.46 33845
Milos 17782
over-magazined 27725
represent 2300
compete 1951
Kangyo 19598
Sainte-Chapelle 43508
five-consecutive 33243
inconvenient 25569
Rising 17425
Aviacion 35223
glib 24721
20.7 43237
Proceedings 20189
20.6 21552
Muramatsu 7122
20.5 28070
pronouncements 41521
20.4 38784
designated 13676
20.3 23767
20.2 32207
underwear 5161
property-tax-cutting 31420
Oswald 38975
20.9 9302
megadrop 43781
Tales 11996
bookstores 32316
Westborough 28198
workweek 26120
2001 5628
contracted-for 14490
2000 11119
scholar 11104
Cottrell 11933
electrified 36552
beneficial 1461
Predictions 20204
relatively 2916
sugared 41100
bookings 27485
well-hit 2148
Measurement 7824
Genova 39757
long-troubled 30400
Bakker 23310
additional 2819
editorials 28156
2012 31480
2011 16243
2010 14856
Barrier 39668
constrictors 23131
symbolized 42824
2009 14855
2008 20365
symbolizes 36670
2007 16641
2006 15253
passel 37091
passes 981
2005 7460
2004 5530
2003 28849
2002 19318
Jolivet 20426
largest-ever 19540
passed 3400
glutted 27451
Dealing 35187
Smetek 42603
publicity-conscious 38077
Polly 17563
Racketeering 28063
atonal 32909
sledding 27473
2023 20357
trop 3565
Pollo 26651
reflex 30329
2020 44201
refocuses 33872
Buksbaum 38383
Polls 21712
2019 5581
value-assessment 21613
postage 35432
2018 29756
material 4497
2016 25818
2015 28848
2014 25835
2013 20259
Invest\/Net 369
customs-clearance 30080
iron 13479
Kroger 23019
sensuality 39986
refocused 9496
Paribas 10233
155-mm 42674
525,546 22670
explain 5765
nonproductive 39377
staple 12417
answers 3800
Developer 25703
royalty 17003
Utility 6207
Delegate 18693
husbands 18116
nameplate 24369
Human 9250
underwent 18642
boutique 25579
adversely 34254
creak 21940
cream 4866
28.625 37276
Japanese 1552
agrochemical 18898
trashing 7641
candybar 16689
Higher 31015
inequity 40215
Pacific-listed 40229
speculations 37231
beefy 36684
longest 23888
18\/32 10690
Complete 5598
Batibot 22898
Shoney 19530
innovators 13445
Persian 20658
credo 44014
closed-circuit 33826
precincts 42662
quarterly 87
tallying 30597
Bebop 805
self-managing 13048
literal-minded 24713
134.8 25816
134.9 30835
kneading 44236
consumer-advocacy 35698
134.2 39081
creed 22509
together 4081
imperialists 8225
60-40 19898
hawks 21985
SEAGATE 41008
within 241
Flom 21825
Kennametal 27053
health-care-product 38697
gathered 13639
attackers 41150
204s 44073
Lefty 24585
network-services 37498
essays 37317
machine 1721
infidelity 26899
Elanco 2800
scrimmage 33328
white-coated 30439
practically 13435
Alberg 6382
intercepted 22706
Tie-vole-ee 31819
retail-sales 34097
Albert 6290
1191.86 15180
breezy 41611
cables 20466
hair-care 32985
Slotnick 19506
ouster 25995
downs 35630
sun-drenched 36764
breeze 22723
crude-oil 11383
Spendthrift 29191
watercolor 13791
canvases 18187
ousted 4941
28,000 23766
true 5567
Sheremetyevo 44084
Francisco-Oakland 26150
glow 34184
export-oriented 34452
laughter 8115
Sooraji 15513
Telephone 2215
pollen 1275
unnumbered 41789
stalking 15954
dangerous 4100
bylines 36316
non-firm 20505
Demographics 41164
ambivalence 22928
world-leading 11661
Oldsmobile 22164
insuring 23837
Hundreds 16212
1937-87 19876
Changes 29090
Third-quarter 15976
Talks 6167
deviation 24507
vowing 12428
Families 27935
croaker 31743
badges 7062
extraordinary 3924
yearling 29225
polled 8633
Camille 32930
SONGsters 21254
tidbit 719
guerrillas 17791
pulling 1361
evident 3443
roadblock 38098
writer 973
fast-growing 9569
writes 12660
kidnapper 21711
Foggs 3412
glue 36522
scream 5477
74,351 31917
sliver 22352
Usinor 22380
Highly 37228
sticking 8931
Plaines 9490
puttable 18571
stingrays 25459
743.7 39281
fashioned 30896
Chapman 6867
1962-63 43161
Conradie 38934
distinguish 41173
benefactors 35852
Bethlehem 20824
savvy 21363
Holliston 25001
mutilated 24650
decorative 25216
reaffirms 14984
Bonanza 36413
disastrous 13612
Wellcome 26531
Groused 28144
programs 1158
Igdaloff 11841
Serenade 32900
kidnapped 18670
somewhat-ambiguous 17208
inflicted 26960
overvalued 43785
prominent 5963
jewel 27578
intolerably 38103
knocked 14387
bananas 28495
Haste 16932
Cokely 25522
Montedison 19399
unless 3791
wonderfully 27510
Counsel 23844
measurements 10984
plug-in 22335
Wilhite 40328
irregularities 6244
admonition 12136
crookery 35696
Hasse 43860
CBOE 26199
Ceramics 26604
broadest 9614
prognosis 39494
open-ended 13945
lagoon 25388
Suhler 37481
abandon 4746
glut 23420
Exteriors 25688
Reider 40333
Sulya 14251
unrealized 26043
intolerable 16564
British-based 22886
Warhol 32591
broadens 23748
electrolysis 35408
Isaac 14574
afterward 4192
Jesse 8830
Conrades 31085
inside 3755
descriptions 28762
97-nation 38714
motorcycle 24363
graveyard 14700
probate 34001
Opponents 14610
restrain 3684
adjusting 7207
3,300 10259
crews 29807
redeeming 16248
more-pressing 27967
name-dropping 32604
dispatching 34262
constructon 40479
cradle 28427
renters 21608
counterterrorism 27342
98.481 40430
channels 11306
1974-81 42520
Adults 26512
Surprises 1703
saintly 22518
boulevard 34221
Referring 37405
Diagnostics 19118
eyeballing 39917
tellers 18761
Legal 12786
re-establish 13166
applelike 27899
forwarding 35260
bond-equivalent 10669
Nebraska 9864
39,400 40359
1974-75 15735
PS\/2 22336
repossesed 29082
rough-and-tumble 41876
Telesis 15190
Phoenix 9498
Timbers 25796
every 1387
mansion 6579
Concerning 11944
late-night 21245
entail 17427
taxpayer 7883
Charge 24966
5\/8 2402
automobile-parts 6698
2,960 35020
artificial 11711
15-minute 33759
Editor 36545
caveat 26493
Blandon 42270
Seattle-based 43213
Location 38470
Tambo 16743
quintessential 23970
7\/100ths 42630
reasoning 18316
Agnos 33728
stickier 3835
ambulatory 39425
during 863
miffed 27312
banquet-hall 39997
telecast 13278
premium-beer 26075
Kerkorian 24986
grammar 18117
big-city 31590
Covert 38084
sharpness 41849
decoration 32728
crest 15553
Swiss-cheese 37407
off-price 37548
passionately 8232
Upset 16275
implanted 25137
tool-and-die 18349
dislikes 37649
agree 1202
Tigreans 33586
35-44 42314
much-revised 30318
Cuckoo 4468
factually 18675
enjoyment 11883
Daremblum 37671
Hammond 13769
anyone 5134
betrayed 41881
broadcast 13264
Charls 37412
Legend 24905
Pierre 14491
Tolentino 28579
Eskridge 31518
conspiring 18732
Cormack 35518
no-frills 25555
pamphleteer 38923
birds 4505
substitute 969
Buried 22640
SWUNG 29818
Binder 17119
Legent 31011
RODE 7925
371.20 42729
buoying 12978
event 2965
witnesses 9096
evens 38864
witnessed 21007
coupon 5547
4.375 20420
downstream 30006
Harriton 3745
3,390 39954
cash-flush 1603
metabolized 41275
Results 2429
Beaverton 11237
sarsaparilla 15530
Evans 24958
hare-brained 17994
Eurocom 19108
alchemists 37193
Hollister 40453
seniority 5361
epileptics 8376
collegiate 21232
lawyers 1866
bizarre 5154
prefer 4386
Night 13994
52,012 42516
fondest 29016
1986-87 38972
relinquishing 37612
struggled 20279
home-shopping 10154
allure 1251
well-intentioned 33601
Timken 38350
ineffably 30715
466,000 41958
47.3 17717
beeps 37902
47.5 9912
47.6 36607
Ednee 10660
contacting 21953
Crazy 22262
47.7 34123
47.9 43476
struggles 12916
47.1 10774
pillorying 40147
Sasea 40764
water-cooled 39618
halted 9754
Brussels 3126
Brokers 26203
unhusked 36576
misled 22145
workstation 24053
wood-and-brass 16121
Prestige 35815
accidents 34482
3,250,000 28654
position-squaring 3122
quake-relief 7768
Revitalized 16
3,372 25349
covered 5616
503.1 29275
Whipsawed 44349
intervention 3679
VISUALIZING 29874
invariably 23494
Usines 24386
Sasha 34237
professionals 15769
frequent 6261
knee-jerk 35369
semi-liquefied 30494
outright 6599
Karnsund 33317
small-office 32518
Packaged-goods 17898
Bindal 18895
public 1151
pneumonia 17823
array 5089
beers 39592
Rayon 38555
switchers 40295
Charlottesville 13823
constructed 24688
52,000 15154
Patman 32272
heaviest 3978
623.5 25903
Nigel 8734
123,000 13014
transports 16036
Tufts 12283
crept 13311
bloodbath 29542
currently 517
3,350 19213
endorsements 24465
garrison 42224
ambassador 8579
unveiled 10402
Comcast 19723
Greater 28127
Moselle 31650
aiming 3942
Avoidance 25931
normally 2904
horses 12879
vague 12334
carry-forward 16241
setting 830
name-drops 32562
roadbed 37754
sulfur 21319
four-fold 26185
CERTIFICATES 2364
diagnostic 11623
Leish 23093
Barings 15742
tax-fraud 28807
packaged 5750
mainstay 21016
Filipinos 8231
Cleave 37261
Kessler 32628
carry-forwards 17145
Devastation 22741
packages 373
lighting 9671
containerboard 9369
cultural 7071
misclassified 35937
Legion 5062
Someday 43313
artful 8600
warming 17430
Author 8939
Beltway 22396
placement 10245
endure 22650
money-laundering 20758
84.75 23672
Erensel 39413
hobby 7933
NICHOLS 26621
folkish 32341
naysay 25642
Emmerich 39836
GOLF 20881
essence 13519
uncertainty 2579
robbed 20832
21.6 34766
21.5 18772
21.4 10330
bombshell 15295
21.3 12543
21.2 26076
21.1 24636
dithering 23918
21.9 37796
21.8 16190
big-bucks 35794
21.7 29086
federation 9284
indulgence 35802
84.90 18568
Citizens 20933
Hannover 4485
unmarked 42835
2100 43786
Bilanz 17050
executions 1164
40,000 21571
ectoplasmic 12017
bran-processing 18542
aerospace 9836
changeover 31088
Lynden 25185
UAL'S 43242
couple 3406
ace 29616
special-interest 27538
Lives 8104
Mexicans 8545
Telelawyer 33987
agreeing 2561
Baa3 26340
Baa2 26338
act 5786
moustache 34288
add 849
ratify 28349
cathodes 29583
single-handedly 6788
four-point 24944
ads 6409
96.95 20373
NCAA 21184
curator 13741
Mohandas 7547
outperformed 15299
middling 40309
cultures 23033
Brand-Name 25692
soaps 17873
riveting 10039
Heathrow 13788
super-charger 39630
pre-1950s 41090
Gulbuddin 42838
morals 43994
air-waybill 13799
travel-agency 20833
Rey-controlled 17039
svelte 38153
Semmelman 41512
happiness 37595
morale 7266
transportable 3841
recorder 17011
Rhone 16183
embrace 31314
Sunkist 34047
cleverly 785
Baby 16674
Dover 20972
label 4658
Trivelpiece 24251
recorded 881
irritation 17210
16,250 36341
Helmsley-Spear 25667
aft 42036
Mexicana 35222
Statehouse 42144
Sleeping 39838
voice-processing 19761
Rhona 35468
reservoir 28272
Carlos 8552
Babe 21428
age 2048
township 16713
aesthetic 34164
Swanson 10192
Weill 18015
motorist 33507
Cornwall 44011
Redmond 39907
helmeted 40502
loosening 29157
ago 594
enticingly 32803
overlooked 11109
yearn 43463
ambiguities 22090
chronicles 24539
years 545
Macy 8125
concedes 2174
Made 11217
defect 6466
Pierce 9095
pleading 10614
connects 30665
Genscher 37783
El-Abed 41511
reinforce 15241
Reinhold 41230
Back 2026
spoiler 39027
Bach 769
erasable 32485
disgorgement 31442
3,500 7330
Crunch 16516
conceded 11302
morass 17478
urethane 31185
59.50 40346
eggs 4503
Rocky 16422
scuffle 29006
impound 38266
pistils 1352
ahs 44245
yeast 29859
Defendants 34490
Mace 40475
erected 40231
Hart-Scott 22977
375.9 39089
money-lending 22825
Mack 14997
Enterprises 17650
M.D.C. 44345
presenting 36149
aid 3608
sleeves 16816
depleted 6728
other 169
aim 16108
coolants 30567
Meeting 17542
255.8 35441
Lipstein 30401
air 3546
2170 3017
segments 17518
defeat 5853
depletes 42373
Baer 8722
McKinsey 13382
protagonist 31406
drill-bit 20695
dissidents 17411
verdicts 21076
three-day-old 29836
Cabinet 17257
non-subscription 25288
all-white 31856
circumspect 8213
specialists 4614
Tadzhikistan 6746
spoiled 25363
Clinic 8279
150-megawatt 16781
workstations 22369
publishing-group 27781
Wrong 13581
Serial 25823
Wedding 22534
84.15 26081
ROSS 41004
axiomatic 43013
wait-and-see 11077
Sisulu 16724
alleging 5090
rivaling 38094
10-member 22429
artsy 30827
kidnappers 29799
rating 4231
implicitly 27965
tolerable 15865
forays 12041
computer-assisted 10542
Barber 2663
135.6 25435
cage 19510
lump-sum 22893
Arabic 22594
Roche 14424
135.9 30331
Arabia 20646
symmetry 37657
Mahe 37829
commissions 574
burglary 13739
2189 35028
cross-pollinated 1414
ale 39856
complement 14924
Maj. 42169
135.2 10024
Shiny 24901
all 289
Hessische 32069
already 196
NewsEdge 37901
applicable 1422
Dicks 3891
barrels 10261
INSURERS 41232
Unlikely 44074
expense 7799
blue-collar 24614
Monica 17376
tremulous 39923
gerrymandering 28001
cafe 37607
contemporary 309
nuclear-weapons 29812
bogging 28409
mouthed 39120
Tracers 13900
singled 18511
nine-member 10806
1,120,317 29523
Baja 8532
resold 5423
farthest 39938
simpler 26264
meters 6023
weakness 4349
Burmah 23650
futuristic 24332
and 71
pull-out 35339
single-family 4339
Bain 39771
Cedergren 32691
ratios 10908
commented 37408
chemist 11047
Wertheim 23490
ant 43509
Twenties 35063
Shima 6076
rejoining 1195
nags 29213
any 201
Liaisons 41414
Series 1787
Mail 19502
tuned 12236
compilation 41954
disavowed 5399
non-Swedish 26370
earmark 26386
ninth 21436
FREDERICK 40381
until 272
containerized-cargo 33071
Main 37138
scrapping 15236
Ball 11619
Bali 32988
pre-bankruptcy 42469
thought 4193
concession 5432
foods 17613
prostitution 34396
taste 6337
prosecution 14756
Male 23493
Bosses 26867
Challenger 30174
anywhere 8709
NCNB 9892
ORACLE 40991
sound\/graphics 13462
allowable 7836
African-Americans 27244
Challenges 17019
cake 34179
Nastro 22485
864.1 30903
LS400 7335
11.25 29317
resort 9850
EGA-VGA 36593
stalls 39418
lightning 23170
Weiss 13663
broke 5713
apt 7626
nail 14393
perplexing 18665
14-year 33096
MAITRE'D 38145
building-related 38562
egos 17189
Make 19001
refine 37938
Spring 28313
toilet 17847
Written 24692
23.11 20299
atomic 32483
Calisto 40773
Albion 16526
11.38 26563
Sprint 21981
tasty 40291
choices 515
microwaves 17605
Six-year-old 44293
Bank 1523
unaffordable 13408
Experts 20874
do-gooder 36006
11.01 31742
Bang 11754
instructional 19703
Stan 27753
Falconbridge 35129
Band 36740
Banc 34661
Natural 2815
cookies 27982
arb 29987
Mann 40527
Industrie 29246
mandating 29930
diversity 20573
Wohlstetter 13722
varying 33871
are 119
Star 12811
Industria 18620
came 3499
25,000-member 43357
Many 186
11.04 11564
stirred 1689
11.07 35267
arm 5290
Stay 39286
11.08 5612
Honeywell 15329
art 12887
11.11 29999
up-scale 23057
Mame 39194
miserly 21423
holder 6726
gravitational 39724
describes 15840
call 2708
1,475,000 22051
beige 28977
calm 7748
toxic-waste 12824
Treaty 3775
watchdog 18930
tumor 8277
good-looking 24696
ask 853
11.13 28702
intellectuals 6705
3,437 29392
Curtin 21163
Curtis 19132
reportedly 6160
disregard 35577
cant 44003
Solidarity-led 29797
exchequer 18029
cans 30300
Overtega 41802
Siniscal 13491
scrutinize 31053
Larchmont 43835
mother 691
ate 11786
rewriting 35055
LaGuardia 34267
cracks 19841
BOZELL 40103
results 3986
bonanza 29451
Brink 34248
34996.08 41626
494.4 30875
broader-based 41630
lead\/sulfur 30951
capitalistic 21616
aftershock-damping 36892
494.8 26445
camp 1996
hobos 12055
volunteer 13622
Cavenee 14354
name 3199
Bhagat 21054
non-caffeine 41101
Wrote 16023
Judge 5054
454,100 43095
Barr 6205
Schreibman 36276
Marc 22986
Barn 34691
premium-brand 30770
approaching 17149
edition 1706
mortgage-backed 5752
Mark 7890
Hathcock 42784
Step 20130
casuistry 40123
Bard 30063
caps 19862
Mars 16688
acids 19435
28.375 41480
defend 5433
Religione 34315
overseers 38317
Saved 42422
880,500 42690
analogous 39652
Marx 40208
Mary 16146
Bass 12935
sensing 37643
Hickman 39479
visuals 949
newborn 30605
Catania 30667
Basf 35166
Base 18079
374.6 26107
PROMOTION 29483
60.25 42605
Laphroaig 39566
yank 24488
pomologist 27808
Bart 36841
galaxies 39739
yard 20607
'til 22059
left-wing 4631
developers 1869
heartbeat 29897
3392.49 35293
Commander 39715
Sentelle 28354
usage 26513
pledged 13969
nary 16835
loosen 7495
negotiable 2374
Math 31072
Savoy 18181
cart 10863
monitored 8292
looser 23865
Matt 20872
47.50 23197
cast 10647
subscribed 19708
piano 626
broad 7215
Stallone 17493
pledges 18493
pressures 9291
cash 514
greater 5848
case 665
Whitehall 43315
Vickers 29162
item 5028
32-nation 23573
subscribes 34693
superintendent 6858
subscriber 27499
scraps 16415
feedstock 38793
smelter 19559
longing 22223
Mass 5695
cars 59
carp 25142
\*\* 26681
mites 27842
47.46 31110
card 11977
outsider 15647
care 7953
35.50 29702
loitering 34105
recraft 12251
lends 27919
11.88 35002
localized 20531
exercise 3630
11.80 3079
Helper 11615
48.2 43764
scrape 17353
23.65 31457
48.6 40385
48.7 26028
transfers 14153
48.9 33309
Veatch 33383
cooking 4857
Examination 21624
Helped 39640
cockpit 6482
metal-workers 11391
antiquities 13745
Pickin 31772
lithographs 31980
11.95 20333
Wickes 25047
Lisbeth 16690
display 7186
syngeries 18362
usurpation 25624
pressured 8678
lithography 25917
Maui 17813
Becca 29043
11.91 39524
infestation 12154
cats 12097
aggravate 27452
Medco 9450
nears 19500
painters 33441
Gamble 6431
closings 14264
47.24 34152
504.2 16708
yarn 33363
Queensland 32469
11.60 21088
504.5 42018
Ghostbusters 12031
masterfully 23478
voluminous 24554
navy 33654
DeVoe 37225
11.66 20305
47.17 20317
Wives 18096
ATHLONE 33844
autograph 35531
alleviate 12618
Brief 14111
vests 16461
choking 22550
Flavio 34306
saluting 3656
philanthropist 12509
Super 26830
502,000 30015
35.38 10270
talent 13651
investor-owned 38499
DeVon 42400
774,000 32239
shrewdly 29062
described 4447
11.71 20374
pronunciation 31817
Baxter 36369
Media 16289
35.23 20463
two-door 41762
23.50 30850
23.53 39451
ultimatums 18020
CREAM 40937
35.28 11352
unraveled 3898
diversion 7405
forgiving 27445
11.79 33699
Handelsman 22437
Mendes 37163
Producers 33190
11.41 41133
975,000 11348
gene-splicing 10197
11.44 18945
redeployment 20337
Lydia 22905
23.25 27738
Gambit 30740
insert 30355
defense-electronics 17136
grouses 37082
4.469 17303
database 13376
two-mile 25171
stuffy 35543
Beazer 41067
Zhao 8172
high-income 35953
Masterson 24700
hoisting 41871
prosecuting 6948
depressing 7267
first-quarter 4317
toxicology 5696
11.53 19292
album 683
11.56 30081
alarms 34114
Jeep\/Eagle 34797
wingbeat 31815
18-a-share 16256
enough 1394
increase 3222
217,000 34535
unhelpful 41114
Mayo 8343
23.31 19758
Brick 34924
23.34 40775
auto-market 32692
Weitz 34502
11.57 26023
latter 13093
depression 13777
Siemienas 28300
Zeffirelli 28463
climbers 11817
defrauded 29916
commandant 40058
Transamerica 19277
bad 4782
Stop 24599
drags 17684
bag 21905
alimony 35910
awake 8360
ban 3092
retrospect 43470
barricades 40501
22.5 14546
22.4 20721
bar 5266
22.3 15330
22.2 26292
shareholder-owned 38579
bat 16895
Coldwell 27430
partake 30859
22.1 32749
disenchanted 35467
draft 7731
portend 19489
bay 33587
22.9 38439
22.8 6747
tapered 16134
Orwell 37061
22.6 21533
45,000-$60,000 32944
hazardous 17662
downright 7171
angry 4634
unsustainable 17452
artery 29884
symptoms 12657
canceled 14903
angst 18504
submitted 4417
Defaults 27926
lashing 10513
onslaught 34056
chemical 1444
Amstel 40111
greatly 17606
hesitation 21517
heyday 37198
miscellaneous 20313
hesitating 43951
half-states 41216
Inquisition 44265
2210 3020
Sutcliffe 38731
facing 8534
Masket 32991
slyly 39989
drain 6633
start-ups 24800
87.375 44380
advertisements 15503
Mintz 32852
2200 24947
poses 15771
gratuitously 15860
Aladdin 25552
seafood 39599
Tanks 3822
Liberal 18149
Pegasus 19826
column 10961
prosecutorial 28371
Norwegians 3928
practices 2423
Sulzer 17084
CDBG 40149
shrewder 34599
Dorado 40667
practiced 5337
bed 11992
de-emphasized 19344
heavy-handedness 34609
hi-tech 13322
Deployment 43593
1,843,000 43827
resumes 12287
Tobishima 32040
Fastenal 18285
bet 3577
diagramming 21881
swapping 33708
repositories 15007
shunned 5756
advocacy 25416
GenCorp 15322
discharge 43482
Heublein 30782
diners 3370
transcripts 24169
microcomputer-systems 27113
Tanii 23109
convoys 43617
financed 12519
unstable 11380
Influenced 22267
frequents 23446
short-range 3782
Augustines 21513
Mercedes-Benz 24589
philosophies 6011
finances 6079
resumed 14656
financer 22209
unflattering 15858
unruly 12130
Inuit 25380
deletions 14384
Milacron 18832
Scotland 14411
explained 11583
await 5469
62,872 29529
outlawed 16756
Davidson 16101
better-known 29952
Agency 3175
practical 17274
Tango 17494
Panglossian 40176
steering 13548
airliners 14689
Diamond 25729
Agenda 37912
Nihon 23046
instigated 7554
endearing 33169
tugging 29142
Purple 37123
demolished 17574
Ohio 7878
bid 2311
uttered 18956
humans 1459
comprehensive 9242
appointees 23174
summaries 40596
big 4788
amazement 11001
frustrated 8070
Vegetables 28295
overstaffed 8886
husky 31744
Sheinberg 41754
X-rays 25923
Electrosurgery 30065
6\/32 29775
bit 2126
depicts 16284
clipboard 3336
Kabul 10471
ultrasonic 19845
two-day 17123
cautionary 38953
110.6 14931
110.9 24242
co-owner 35504
Guaranty 13937
MERRILL 2473
110.1 18849
sequel 5470
commuters 27533
Ornstein 11105
tasks 7152
110.4 29510
duty-free 30809
desk-top 23768
Publicly 32986
surface 10352
20th 5033
299,000 39046
mists 3519
instruction-set 4671
Shapiro 17004
someday 8419
496.7 42017
Sotheby 13738
Undersecretary 3658
Beijing 8165
Working 11900
Robie 43909
paper-manufacturing 41674
Carlyle 42041
Comics 33177
begin 435
Robin 9704
Rogers 9354
214.54 43246
Ohio-based 27263
Oberstar 7050
professions 35892
bankruptcy 5715
fetal-tissue 37984
finishing 12405
debentures 5529
Mulford 3659
Newmont 10921
angle 37334
tradition 4012
3,600 13891
columnist 5277
22:1 33242
prefers 32352
excerpts 16560
pilloried 22647
Ohls 37466
microvan 24370
164,830,000 34696
index-linked 26080
discovers 18166
63.875 31228
HUNTING 36036
punishment 12702
376.8 28604
Lawsuits 14087
discovery 11026
motions 18716
saga-like 22553
256.6 11323
Keogh 23845
intermittent 29879
bragging 44336
downgrade 15982
FirstSouth 41767
anger 1690
posts 3250
Surrounded 16579
stands 1927
insatiable 19575
Nikons 34573
summarily 16476
reviewed 13954
sushi 27297
redder 24491
longstanding 2673
alleviating 31729
Blackstone 5770
unfettered 4769
permanently 31446
Psychiatric 43321
Browning 25992
Caltrans 41036
boa 23130
Wednesday 8649
long-awaited 8984
HIRING 12196
bog 14813
announcements 11075
Eskenazi 42268
Princeton\/Newport-like 28365
Ammann 34338
bon 28998
dozens 6057
compulsions 38254
time-strapped 36785
dealer-to-dealer 19764
120-a-share 43081
Weirton 22675
box 7575
principals 24218
bow 32894
boy 15988
naturalistic 28983
switch 4535
136.4 23356
ripped 19268
Hurwitt 31620
upstairs 12073
curbed 19642
receivers 17589
auxiliary 32223
counter-intelligence 42245
socialize 9236
Hurwitz 31594
jacking 12455
attributing 38004
facial 17886
one-third 1364
unaffiliated 19403
infrastructural 34472
PROCEEDINGS 34023
hoarder 42506
recycling 10101
Andre 39835
budgeting 18404
mail-room 25277
co-chief 6149
unauthorized 7510
awards 29437
Sanraku 28867
essentially 3163
Monterey 34529
stance 3117
contraceptive 13554
Shortageflation 28220
Sophisticated 30474
stanch 36103
closest 12419
handles 1789
occurrences 33447
hoard 35469
Semifinished 30092
Lantos 9093
peddles 11831
counts 12199
coherent 13472
clandestine 27364
peddler 36011
county 5362
Menell 27038
plunges 43910
quake-hit 16905
pilgrimage 24407
bra 15960
encouraged 8205
eastward 16037
Krupp 34227
draws 4499
Leiby 30256
decribed 36636
drawn 6165
societies 13052
drawl 32861
stock-holding 38837
PAYMENTS 27695
closely 308
pleasure 3597
highway-relief 38299
morning 1888
five-session 40721
imbroglio 41860
Saudi 10105
Lescaze 31892
stylishly 25863
plunged 3576
Steinman 26066
smuggle 27649
Blandings 27677
Rolodex 30627
old-guard 41200
Flashdance 37122
extremist 21122
Israelis 28130
minor-sport 21197
Such 1280
Responding 41972
crabby 20229
oversimplified 42463
Stringer 18983
Monkey 24364
cooperate 6013
overcome 6914
watchers 6668
art-dealing 34379
Listen 25311
sealants 36409
ports 8990
Risley 26630
trendsetter 32315
Alonso 37614
actively 2950
comedic 23602
plainly 8159
civilian 10476
Revlon 17860
Rudnick 30639
participants 419
Massacre 23516
incense 39066
offensive 3857
slipping 19327
111,000 31273
texture 4919
1,500,000 30120
Manufacturers 3320
enemies 6099
overzealousness 43031
honoring 23411
home-run 13268
facsimiles 42680
Isetan 23040
Schneider 9437
gallon 18747
bug 22370
peddled 35702
Ghost 27595
ethnically 42833
handled 1785
venturing 21946
Grigoli 34686
Cho-Liang 32854
but 836
bus 7588
showroom 25944
Defenders 21044
bravura 43417
buy 499
obeisance 214
unequal 15805
cinch 38200
high-technological 18325
Rubbermaid 29640
topicality 33149
Revenge 21286
advocate 21702
stressors 36161
frequency 14003
Leigh 20107
Huff 40297
Suez 31655
hundreds-of-billions-of-yen 15269
fragments 25084
written 917
generate 7346
egalitarianism 40206
coordinate 13143
tubs 33747
Schmidt 32968
sub-station 33832
dealers 2359
chairmanship 32140
newsworthiness 11122
computer-market 4717
tube 9668
nutshell 36904
16-story 38126
ripple 33517
better-safe-than 37244
Venus 39730
Tanzi 40774
Thirty-four 21689
Reinforced 42806
renouncing 13304
Archer 26965
long-simmering 7970
ballplayer 35532
prisoners 16760
Archey 41705
Representatives 18433
atolls 31784
Liberty 2255
Knife 14998
Vento 31237
527.39 39235
Whaler 37742
Escalante 21291
Schools 19711
successful 1813
120-day 4988
lovely 704
normal 8238
encourages 4098
socialist 13135
Sufi 22516
gradual 26494
machetes 28608
slumped 15644
deliberations 20235
irresistable 41530
weaker 11382
Agents 20828
colossus 41615
socialism 13102
Huge 27613
Employee-benefit 12237
tulip 25097
Gibson 14662
Hugh 16222
weaken 21614
scavengers 18001
Keatingland 32300
mediocre 35670
credulity 42873
motifs 6406
Hugo 4347
lucked 28777
attorney-client 29297
Pictures 2516
public-policy 40481
Qintex 22254
producer-price 38641
immensely 36068
49.9 31472
Goliaths 17895
49.1 16046
49.2 35148
retiring 2283
49.3 22854
49.4 4940
49.5 42055
road 625
49.6 41555
49.7 18777
strategically 33599
49.8 21204
weather 12053
peddling 16161
deviated 30741
roar 25540
roam 27600
Telectronics 35327
Arizona 9508
spectacle 15940
goal 8204
halved 9725
underfunded 20138
natural 4806
magnets 8341
lower-than-forecast 14438
baseline 20139
comprehension 15843
halves 9125
cancellations 23100
Kucharski 5684
Poole 21343
stately 21849
CONSUMER 20859
Saull 32770
Revenue 5705
substantially 302
pervasive 5196
mistrial 31940
verve 41143
vehemence 24178
air-cargo 40217
seasonal 4391
unsavory 32804
freight 7074
Chiappa 8329
Jaime 21290
BURNHAM 34031
110-story 39778
rode 16858
Maurer 23742
snagged 37769
Dobson 41553
rock 7640
alumni 15392
Congress's 43483
Wichterle 43925
fleeced 35758
variously 43389
irrational 36891
sparingly 18508
old-style 17957
midcapitalization 29344
gymnastics 14706
broadcasts 25634
625.4 43060
